accDefRate,accExamCnt,accExamCompCnt,careCnt,clearCnt,createDt,deathCnt,examCnt,resutlNegCnt,seq,stateDt,stateTime,updateDt
0.9151122018,1598187,1579697,770,13406,2020-08-05 10:20:58.58,302,18490,1565241,221,20200805,00:00,2020-08-05 10:20:58.58
0.9127731583,1606487,1588456,748,13501,2020-08-06 10:22:47.47,302,18031,1573957,222,20200806,00:00,2020-08-06 10:22:47.47
0.9093790242,1613652,1596584,696,13543,2020-08-07 10:11:43.43,303,17068,1582065,223,20200807,00:00,2020-08-07 10:11:43.43
0.9076239288,1620514,1604409,673,13629,2020-08-08 10:18:57.57,304,16105,1589847,224,20200808,00:00,2020-08-08 10:18:57.57
0.9079222090,1624650,1607847,629,13642,2020-08-09 10:42:32.32,305,16803,1593249,225,20200809,00:00,2020-08-09 10:42:32.32
0.9073724476,1628303,1611907,651,13658,2020-08-10 10:37:49.49,305,16396,1597281,226,20200810,00:00,2020-08-10 10:37:49.49
0.9047400106,1637844,1620355,663,13729,2020-08-11 10:28:37.37,305,17489,1605695,227,20200811,00:00,2020-08-11 10:28:37.37
0.9030999639,1646652,1629277,626,13786,2020-08-12 10:41:22.22,305,17375,1614563,228,20200812,00:00,2020-08-12 10:41:22.22
0.9022051188,1654898,1637100,623,13817,2020-08-13 10:26:13.13,305,17798,1622330,229,20200813,00:00,2020-08-13 10:26:13.13
0.9041601213,1665084,1644952,648,13863,2020-08-14 10:25:20.20,305,20132,1630079,230,20200814,00:00,2020-08-14 10:25:20.20
0.9094273492,1675296,1653678,705,13901,2020-08-15 9:04:10.10,305,21618,1638639,231,20200815,00:00,2020-08-15 9:04:10.10
0.9228922834,1681787,1659782,833,13910,2020-08-16 10:33:31.31,305,22005,1644464,232,20200816,00:00,2020-08-16 10:33:31.31
0.9315487305,1688470,1665506,1103,13917,2020-08-18 9:12:23.23,305,22964,1649991,233,20200817,00:00,2020-08-18 9:12:23.23
0.9427433406,1697042,1671823,1293,13934,2020-08-18 10:13:01.01,306,25219,1656062,234,20200818,00:00,2020-08-18 10:13:01.01
0.9535391635,1715064,1684042,1521,14006,2020-08-19 10:12:19.19,306,31022,1667984,235,20200819,00:00,2020-08-19 10:12:19.19
0.9620472195,1734083,1699085,1746,14063,2020-08-20 10:13:53.53,307,34998,1682739,236,20200820,00:00,2020-08-20 10:13:53.53
0.9714010668,1754123,1716078,1976,14120,2020-08-21 10:21:10.10,309,38045,1699408,237,20200821,00:00,2020-08-21 10:21:10.10
0.9808621687,1775800,1733373,2241,14169,2020-08-22 10:15:56.56,309,42427,1716371,238,20200822,00:00,2020-08-22 10:15:56.56
0.9978080111,1791186,1743622,2524,14200,2020-08-23 10:21:59.59,309,47564,1726224,239,20200823,00:00,2020-08-23 10:21:59.59
1.0056780042,1804422,1756427,2889,14219,2020-08-24 10:17:44.44,309,47995,1738763,240,20200824,00:00,2020-08-24 10:17:44.44
1.0106591193,1825837,1775475,3136,14286,2020-08-25 10:23:00.00,310,50362,1757531,241,20200825,00:00,2020-08-25 10:23:00.00
1.0165240820,1849506,1796711,3348,14368,2020-08-26 10:20:54.54,312,52795,1778447,242,20200826,00:00,2020-08-26 10:20:54.54
1.0291394182,1869579,1817538,3584,14461,2020-08-27 10:15:47.47,313,52041,1798833,243,20200827,00:00,2020-08-27 10:15:47.47
1.0384288347,1887717,1837006,3931,14551,2020-08-28 9:39:46.46,316,50711,1817930,244,20200828,00:00,2020-08-28 9:39:46.46
1.0456086753,1909329,1855283,4209,14765,2020-08-29 9:56:02.02,321,54046,1835884,245,20200829,00:00,2020-08-29 9:56:02.02
1.0555427246,1924170,1866149,4313,14903,2020-08-30 9:37:35.35,323,58021,1846451,246,20200830,00:00,2020-08-30 9:37:35.35
1.0610629887,1937689,1879813,4472,14973,2020-08-31 9:32:30.30,324,57876,1859867,247,20200831,00:00,2020-08-31 9:32:30.30
1.0608530454,1959080,1902337,4649,15198,2020-09-01 9:32:28.28,324,56743,1882156,248,20200901,00:00,2020-09-01 9:32:28.28
1.0630361514,1980295,1923547,4659,15356,2020-09-02 10:20:18.18,326,56748,1903099,249,20200902,00:00,2020-09-02 10:20:18.18
1.0613214822,2000552,1945028,4766,15529,2020-09-03 9:37:36.36,329,55524,1924385,250,20200903,00:00,2020-09-03 9:37:36.36
1.0597262335,2018906,1966640,4785,15783,2020-09-04 9:46:41.41,331,52266,1945799,251,20200904,00:00,2020-09-04 9:46:41.41
1.0584049717,2037045,1984968,4727,16008,2020-09-05 9:34:12.12,333,52077,1963959,252,20200905,00:00,2020-09-05 9:34:12.12
1.0607549714,2045935,1996314,4668,16145,2020-09-06 9:48:31.31,334,49621,1975138,253,20200906,00:00,2020-09-06 9:48:31.31
1.0625250724,2051297,2004188,4697,16296,2020-09-07 9:34:32.32,336,47109,1982893,254,20200907,00:00,2020-09-07 9:34:32.32
1.0595202075,2066078,2022708,4663,16635,2020-09-08 9:34:17.17,341,43370,2001277,255,20200908,00:00,2020-09-08 9:34:17.17
1.0552373000,2082234,2045701,4455,17022,2020-09-09 10:04:45.45,344,36533,2024114,256,20200909,00:00,2020-09-09 10:04:45.45
1.0520799410,2099591,2066573,4221,17359,2020-09-10 9:43:45.45,346,33018,2044831,257,20200910,00:00,2020-09-10 9:43:45.45
1.0488145208,2119211,2089788,4037,17615,2020-09-11 9:34:22.22,350,29423,2067870,258,20200911,00:00,2020-09-11 9:34:22.22
1.0463881011,2135457,2107631,3953,18028,2020-09-12 10:03:20.20,355,27826,2085577,259,20200912,00:00,2020-09-12 10:03:20.20
1.0481833458,2143270,2115565,3671,18225,2020-09-13 11:05:39.39,358,27705,2093390,260,20200913,00:00,2020-09-13 11:05:39.39
1.0493867275,2151002,2123526,3592,18488,2020-09-14 9:54:40.40,363,27476,2101242,261,20200914,00:00,2020-09-14 9:54:40.40
1.0475990844,2164578,2137268,3433,18877,2020-09-15 9:48:42.42,367,27310,2114878,262,20200915,00:00,2020-09-15 9:48:42.42
1.0451976089,2178832,2152990,3146,19309,2020-09-16 9:37:11.11,367,25842,2130487,263,20200916,00:00,2020-09-16 9:37:11.11
1.0457979748,2191892,2166384,2827,19542,2020-09-17 10:09:17.17,372,25508,2143728,264,20200917,00:00,2020-09-17 10:09:17.17
1.0445849125,2206365,2180962,2742,19770,2020-09-18 9:58:10.10,377,25403,2158180,265,20200918,00:00,2020-09-18 9:58:10.10
1.0431737782,2219162,2194457,2635,19969,2020-09-19 10:09:16.16,378,24705,2171565,266,20200919,00:00,2020-09-19 10:09:16.16
1.0431219740,2226701,2202427,2545,20157,2020-09-20 9:52:54.54,383,24274,2179453,267,20200920,00:00,2020-09-20 9:52:54.54
1.0431619340,2231589,2209053,2434,20247,2020-09-21 10:01:43.43,385,22536,2186009,268,20200921,00:00,2020-09-21 10:01:43.43
1.0398804621,2245112,2221890,2412,20440,2020-09-22 10:08:48.48,388,23222,2198785,269,20200922,00:00,2020-09-22 10:08:48.48
1.0380652234,2256899,2236372,2277,20649,2020-09-23 10:11:00.00,388,20527,2213157,270,20200923,00:00,2020-09-23 10:11:00.00
1.0381560142,2268999,2248217,2178,20831,2020-09-24 10:06:22.22,393,20782,2224877,271,20200924,00:00,2020-09-24 10:06:22.22
1.0374658125,2280276,2260701,2116,20977,2020-09-25 9:56:14.14,395,19575,2237247,272,20200925,00:00,2020-09-25 9:56:14.14
1.0350654558,2290345,2271837,2082,21165,2020-09-26 10:01:53.53,399,18508,2248322,273,20200926,00:00,2020-09-26 10:01:53.53
1.0365997421,2296517,2277639,1951,21247,2020-09-27 10:12:36.36,401,18878,2254029,274,20200927,00:00,2020-09-27 10:12:36.36
1.0364846086,2301303,2282716,1962,21291,2020-09-28 10:25:15.15,406,18587,2259056,275,20200928,00:00,2020-09-28 10:25:15.15
1.0334986489,2313044,2292988,1963,21469,2020-09-29 9:40:17.17,407,20056,2269290,276,20200929,00:00,2020-09-29 9:40:17.17
1.0341803758,2322999,2302403,1822,21590,2020-09-30 9:32:00.00,413,20596,2278592,277,20200930,00:00,2020-09-30 9:32:00.00
1.0348266292,2328435,2308406,1808,21665,2020-10-01 9:38:23.23,415,20029,2284518,278,20201001,00:00,2020-10-01 9:38:23.23
1.0351450568,2333777,2313782,1808,21732,2020-10-02 9:51:41.41,416,19995,2289831,279,20201002,00:00,2020-10-02 9:51:41.41
1.0362412726,2339859,2318572,1803,21786,2020-10-03 9:49:46.46,420,21287,2294546,280,20201003,00:00,2020-10-03 9:49:46.46
1.0364727399,2346345,2324229,1820,21844,2020-10-04 9:35:30.30,421,22116,2300139,281,20201004,00:00,2020-10-04 9:35:30.30
1.0370693381,2352378,2329931,1825,21885,2020-10-05 9:32:34.34,422,22447,2305768,282,20201005,00:00,2020-10-05 9:32:34.34
1.0346199421,2365433,2342696,1856,22082,2020-10-06 9:39:51.51,422,22737,2318458,283,20201006,00:00,2020-10-06 9:39:51.51
1.0336448161,2378073,2355935,1734,22333,2020-10-07 9:42:44.44,425,22138,2331583,284,20201007,00:00,2020-10-07 9:42:44.44
1.0313505916,2388844,2367866,1594,22462,2020-10-08 10:01:48.48,427,20978,2343445,285,20201008,00:00,2020-10-08 10:01:48.48
1.0285627353,2400233,2379534,1532,22568,2020-10-09 9:37:05.05,428,20699,2355059,286,20201009,00:00,2020-10-09 9:37:05.05
1.0289214663,2404684,2385702,1479,22623,2020-10-10 9:39:43.43,430,18982,2361155,287,20201010,00:00,2020-10-10 9:39:43.43
1.0289898711,2410483,2391180,1494,22692,2020-10-11 9:32:37.37,432,19303,2366575,288,20201011,00:00,2020-10-11 9:32:37.37
1.0308301807,2415610,2396418,1481,22728,2020-10-12 9:41:38.38,433,19192,2371715,289,20201012,00:00,2020-10-12 9:41:38.38
1.0298312704,2428771,2408647,1542,22863,2020-10-13 9:40:11.11,434,20124,2383842,290,20201013,00:00,2020-10-13 9:40:11.11
1.0267237903,2441443,2423047,1508,23030,2020-10-14 9:35:05.05,438,18396,2398169,291,20201014,00:00,2020-10-14 9:35:05.05
1.0272656226,2450739,2432477,1410,23082,2020-10-15 9:39:51.51,439,18262,2407489,292,20201015,00:00,2020-10-15 9:39:51.51
1.0251544693,2459426,2442071,1467,23180,2020-10-16 9:34:40.40,441,17355,2417036,293,20201016,00:00,2020-10-16 9:34:40.40
1.0243108604,2468527,2451209,1414,23258,2020-10-17 9:49:12.12,443,17318,2426101,294,20201017,00:00,2020-10-17 9:49:12.12
1.0257055261,2474529,2456748,1407,23312,2020-10-18 9:33:56.56,444,17781,2431549,295,20201018,00:00,2020-10-18 9:33:56.56
1.0264113613,2479226,2462463,1443,23368,2020-10-19 9:42:36.36,444,16763,2437188,296,20201019,00:00,2020-10-19 9:42:36.36
1.0248259256,2491311,2471932,1463,23466,2020-10-20 9:32:53.53,447,19379,2446599,297,20201020,00:00,2020-10-20 9:32:53.53
1.0234315997,2503489,2483996,1420,23584,2020-10-21 9:34:27.27,450,19493,2458574,298,20201021,00:00,2020-10-21 9:34:27.27
1.0235574904,2515325,2495512,1388,23647,2020-10-22 9:41:21.21,453,19813,2469969,299,20201022,00:00,2020-10-22 9:41:21.21
1.0245631213,2528621,2508191,1443,23717,2020-10-23 9:37:38.38,455,20430,2482493,300,20201023,00:00,2020-10-23 9:37:38.38
1.0233084047,2540679,2518791,1526,23834,2020-10-24 10:28:46.46,457,21888,2493016,301,20201024,00:00,2020-10-24 10:28:46.46
1.0234251706,2546146,2524464,1484,23869,2020-10-25 9:35:32.32,457,21682,2498628,302,20201025,00:00,2020-10-25 9:35:32.32
1.0252810486,2552264,2531501,1510,23905,2020-10-26 9:38:41.41,457,20763,2505546,303,20201026,00:00,2020-10-26 9:38:41.41
1.0234678831,2567587,2544584,1593,23981,2020-10-27 9:38:15.15,460,23003,2518541,304,20201027,00:00,2020-10-27 9:38:15.15
1.0213057839,2582960,2560056,1602,24073,2020-10-28 9:35:23.23,461,22904,2533910,305,20201028,00:00,2020-10-28 9:35:23.23
1.0214905339,2597978,2571830,1612,24168,2020-10-29 9:37:57.57,462,26148,2545559,306,20201029,00:00,2020-10-29 9:37:57.57
1.0203189811,2612231,2585858,1641,24227,2020-10-30 9:31:55.55,463,26373,2559474,307,20201030,00:00,2020-10-30 9:31:55.55
1.0201191774,2624492,2598814,1694,24311,2020-10-31 9:35:23.23,464,25678,2572303,308,20201031,00:00,2020-10-31 9:35:23.23
1.0221460500,2630630,2605792,1736,24357,2020-11-01 9:41:40.40,466,24838,2579157,309,20201101,00:00,2020-11-01 9:41:40.40
1.0237728857,2636650,2611126,1812,24395,2020-11-02 9:35:10.10,468,25524,2584394,310,20201102,00:00,2020-11-02 9:35:10.10
1.0215911013,2649859,2624044,1869,24510,2020-11-03 9:30:37.37,472,25815,2597237,311,20201103,00:00,2020-11-03 9:30:37.37
1.0206197486,2662260,2638005,1825,24616,2020-11-04 9:37:25.25,474,24255,2611081,312,20201104,00:00,2020-11-04 9:37:25.25
1.0212399330,2673705,2648643,1839,24735,2020-11-05 09:51:34.898,475,25062,2621594,313,20201105,00:00,2021-04-27 10:21:26.657
1.0220680095,2686313,2660684,1897,24821,2020-11-06 09:24:23.717,476,25629,2633490,314,20201106,00:00,2021-04-27 10:21:41.298
1.0214407844,2697248,2671031,1896,24910,2020-11-07 09:40:32.259,477,26217,2643748,315,20201107,00:00,2021-04-27 10:22:14.706
1.0244166454,2702879,2677231,1980,24968,2020-11-08 09:34:44.609,478,25648,2649805,316,20201108,00:00,2021-04-27 10:22:43.403
1.0267586297,2709198,2683396,2043,25029,2020-11-09 09:36:39.787,480,25802,2655844,317,20201109,00:00,2021-04-27 10:23:00.104
1.0256280914,2723959,2696104,2007,25160,2020-11-10 09:37:02.955,485,27855,2668452,318,20201110,00:00,2021-04-27 10:23:19.579
1.0265362406,2736532,2707844,2044,25266,2020-11-11 09:35:35.369,487,28688,2680047,319,20201111,00:00,2021-04-27 10:23:36.333
1.0270223776,2749770,2720486,2049,25404,2020-11-12 09:39:23.831,487,29284,2692546,320,20201112,00:00,2021-04-27 10:23:55.542
1.0299528794,2761409,2731290,2106,25537,2020-11-13 09:35:49.753,488,30119,2703159,321,20201113,00:00,2021-04-27 10:24:23.651
1.0331820775,2777287,2742595,2208,25636,2020-11-14 09:31:38.207,492,34692,2714259,322,20201114,00:00,2021-04-27 10:24:41.625
1.0377757046,2786876,2750498,2360,25691,2020-11-15 09:40:16.172,493,36378,2721954,323,20201115,00:00,2021-04-27 10:24:58.539
1.0424828240,2797688,2759374,2513,25759,2020-11-16 09:34:22.212,494,38314,2730608,324,20201116,00:00,2021-04-27 10:25:15.916
1.0450699951,2815753,2774551,2642,25860,2020-11-17 09:38:28.585,494,41202,2745555,325,20201117,00:00,2021-04-27 10:25:35.527
1.0488801580,2834332,2791644,2812,25973,2020-11-18 09:34:00.934,496,42688,2762363,326,20201118,00:00,2021-04-27 10:25:56.576
1.0542433597,2853795,2808270,3010,26098,2020-11-19 09:32:40.671,498,45525,2778664,327,20201119,00:00,2021-04-27 10:26:13.038
1.0602296373,2873380,2825237,3190,26263,2020-11-20 09:35:51.078,501,48143,2795283,328,20201120,00:00,2021-04-27 10:26:29.992
1.0663056550,2896683,2845338,3472,26365,2020-11-21 09:35:35.158,503,51345,2814998,329,20201121,00:00,2021-04-27 10:26:57.143
1.0743317040,2908827,2854798,3699,26466,2020-11-22 09:35:12.388,505,54029,2824128,330,20201122,00:00,2021-04-27 10:51:26.4
1.0797325671,2922072,2865617,3893,26539,2020-11-23 09:33:24.973,509,56455,2834676,331,20201123,00:00,2021-04-27 10:51:48.849
1.0832360821,2946336,2888567,4058,26722,2020-11-24 09:33:23.193,510,57769,2857277,332,20201124,00:00,2021-04-27 10:52:54.528
1.0881964085,2966342,2910504,4334,26825,2020-11-25 09:32:47.722,513,55838,2878832,333,20201125,00:00,2021-04-27 10:53:29.69
1.0998011676,2987982,2932621,4788,26950,2020-11-26 09:44:15.678,515,55361,2900368,334,20201126,00:00,2021-04-27 10:54:04.101
1.1110576789,3009499,2952862,5189,27103,2020-11-27 09:39:01.652,516,56637,2920054,335,20201127,00:00,2021-04-20 16:57:15.303
1.1203957020,3031940,2973146,5440,27349,2020-11-28 09:31:45.871,522,58794,2939835,336,20201128,00:00,2021-04-20 16:56:43.564
1.1313708517,3046908,2984079,5696,27542,2020-11-29 09:33:56.021,523,62829,2950318,337,20201129,00:00,2021-04-20 16:56:17.367
1.1408013529,3061170,2997805,6048,27625,2020-11-30 14:29:16.143,526,63365,2963606,338,20201130,00:00,2021-04-20 16:55:54.849
1.1476918806,3083995,3019103,6239,27885,2020-12-01 09:36:29.45,526,64892,2984453,339,20201201,00:00,2021-04-20 16:39:24.094
1.1559220912,3106968,3041814,6570,28065,2020-12-02 09:35:32.913,526,65154,3006653,340,20201202,00:00,2021-04-20 16:39:02.139
1.1643797193,3131884,3066096,6820,28352,2020-12-03 09:49:33.754,529,65788,3030395,341,20201203,00:00,2021-04-20 16:38:46.863
1.1744073653,3157407,3093390,7182,28611,2020-12-04 09:44:32.682,536,64017,3057061,342,20201204,00:00,2021-04-20 16:38:22.828
1.1850800521,3180487,3114220,7449,28917,2020-12-05 10:15:39.581,540,66267,3077314,343,20201205,00:00,2021-04-20 16:38:08.438
1.2003612244,3194858,3127142,7864,29128,2020-12-06 09:48:54.801,545,67716,3089605,344,20201206,00:00,2021-04-20 16:37:48.464
1.2145069789,3209367,3141357,8302,29301,2020-12-07 09:30:10.758,549,68010,3103205,345,20201207,00:00,2021-04-20 16:33:40.675
1.2341536581,3221449,3150175,8676,29650,2020-12-09 11:28:44.404,552,71274,3111297,348,20201208,00:00,2021-04-20 16:22:39.718
1.2400047449,3253213,3178133,8676,30177,2020-12-09 09:44:25.831,556,75080,3138724,347,20201209,00:00,2021-04-20 16:22:58.083
1.2507589291,3277938,3205174,8888,30637,2020-12-10 09:27:13.236,564,72764,3165085,349,20201210,00:00,2021-04-20 16:22:19.281
1.2611036218,3311205,3233517,9049,31157,2020-12-11 09:33:06.394,572,77688,3192739,350,20201211,00:00,2021-04-20 16:21:59.021
1.2787784919,3349856,3263114,9657,31493,2020-12-12 09:19:01.382,578,86742,3221386,351,20201212,00:00,2021-04-20 16:21:45.633
1.3018281859,3374585,3284458,10364,31814,2020-12-13 09:48:21.971,580,90127,3241700,352,20201213,00:00,2021-04-20 16:21:31.52
1.3143542625,3397031,3307784,10787,32102,2020-12-14 09:38:10.035,587,89247,3264308,353,20201214,00:00,2021-04-20 16:21:14.357
1.3249539465,3441212,3347739,11197,32559,2020-12-15 09:34:38.398,600,93473,3303383,354,20201215,00:00,2021-04-20 16:20:56.074
1.3386655242,3488761,3393977,11875,32947,2020-12-16 09:37:53.572,612,94784,3348543,355,20201216,00:00,2021-04-20 16:20:24.018
1.3503986100,3538835,3439577,12204,33610,2020-12-17 09:34:22.89,634,99258,3393129,356,20201217,00:00,2021-04-20 16:19:52.745
1.3656114928,3589792,3479174,12885,33982,2020-12-19 09:39:06.64,645,110618,3431662,358,20201218,00:00,2021-04-20 16:19:30.473
1.3794594434,3646235,3520002,13564,34334,2020-12-19 10:32:55.469,659,126233,3471445,359,20201219,00:00,2021-04-20 16:19:11.693
1.4012272237,3683083,3543608,14258,34722,2020-12-20 09:32:54.292,674,139475,3493954,360,20201220,00:00,2021-04-20 16:17:30.074
1.4177788878,3713849,3567411,14725,35155,2020-12-21 09:35:07.787,698,146438,3516833,361,20201221,00:00,2021-04-20 16:17:03.272
1.4205999137,3772416,3621287,14794,35928,2020-12-22 09:35:08.235,722,151129,3569843,362,20201222,00:00,2021-04-20 16:16:42.465
1.4301009378,3826556,3673447,15069,36726,2020-12-23 09:35:51.755,739,153109,3620913,363,20201223,00:00,2021-04-20 16:16:22.083
1.4341863131,3882196,3731663,15338,37425,2020-12-24 09:37:42.339,756,150533,3678144,364,20201224,00:00,2021-04-20 16:15:55.356
1.4476715089,3939346,3782557,15938,38048,2020-12-25 09:19:59.409,773,156789,3727798,365,20201225,00:00,2021-04-20 16:15:34.566
1.4660091265,3969403,3812391,16565,38532,2020-12-26 09:35:23.058,793,157012,3756501,366,20201226,00:00,2021-04-20 16:15:05.02
1.4809513093,4006400,3839424,17012,39040,2020-12-27 09:32:40.326,808,166976,3782564,367,20201227,00:00,2021-04-20 16:14:27.518
1.4906876613,4038294,3868416,17579,39268,2020-12-28 09:40:11.19,819,169878,3810750,368,20201228,00:00,2021-04-20 16:14:02.198
1.4949567172,4098166,3927204,17148,40703,2020-12-29 09:37:33.024,859,170962,3868494,369,20201229,00:00,2021-04-20 16:13:28.79
1.4985939397,4159509,3987738,17446,41435,2020-12-30 09:35:46.266,879,171771,3927978,370,20201230,00:00,2021-04-20 16:13:02.935
1.5018316920,4213867,4043529,17557,42270,2020-12-31 09:35:07.493,900,170338,3982802,371,20201231,00:00,2021-04-20 16:12:20.079
1.5090011279,4269303,4092376,17884,42953,2021-01-01 09:36:53.691,917,176927,4030622,372,20210101,00:00,2021-04-20 16:11:34.691
1.5175366500,4302780,4123393,18054,43578,2021-01-02 09:34:52.775,942,179387,4060819,373,20210102,00:00,2021-04-20 16:11:00.677
1.5220420604,4340825,4154353,17762,44507,2021-01-03 09:31:48.677,962,186472,4091122,374,20210103,00:00,2021-04-20 16:10:23.954
1.5349522906,4376595,4185863,18030,45240,2021-01-04 09:33:08.918,981,190732,4121612,375,20210104,00:00,2021-04-20 16:05:38.401
1.5301738554,4439347,4245596,17786,46172,2021-01-05 09:35:18.724,1007,193751,4180631,376,20210105,00:00,2021-04-20 15:45:18.126
1.5257707863,4504853,4312771,17781,46995,2021-01-06 09:35:00.362,1027,192082,4246968,377,20210106,00:00,2021-04-20 15:44:50.929
1.5228753362,4569796,4378034,17977,47649,2021-01-07 09:38:10.203,1046,191762,4311362,378,20210107,00:00,2021-04-20 15:44:25.071
1.5169589642,4629992,4439540,17896,48369,2021-01-08 09:37:55.083,1081,190452,4372194,379,20210108,00:00,2021-04-20 15:43:08.95
1.5095873797,4689604,4503681,17563,49324,2021-01-09 09:41:10.876,1100,185923,4435694,380,20210109,00:00,2021-04-20 15:42:29.76
1.5146547101,4723444,4531990,17110,50409,2021-01-10 09:25:25.617,1125,191454,4463346,381,20210110,00:00,2021-04-20 15:41:04.466
1.5146091444,4751666,4561903,15403,52552,2021-01-11 09:40:23.425,1140,189763,4492808,382,20210111,00:00,2021-04-20 15:39:52.844
1.5048093952,4814067,4627297,14898,53569,2021-01-12 09:36:03.299,1165,186770,4557665,383,20210112,00:00,2021-04-20 15:33:29.579
1.4968480954,4872301,4689387,14372,54636,2021-01-13 09:37:24.087,1185,182914,4619194,384,20210113,00:00,2021-04-20 15:31:52.134
1.4870239460,4925348,4755606,13750,55772,2021-01-14 09:35:43.906,1195,169742,4684889,385,20210114,00:00,2021-04-20 15:31:27.298
1.4790873261,4978063,4815740,13476,56536,2021-01-15 09:39:30.22,1217,162323,4744511,386,20210115,00:00,2021-04-20 15:29:31.24
1.4725157998,5032259,4876620,13019,57554,2021-01-16 09:49:04.497,1236,155639,4804811,387,20210116,00:00,2021-04-20 15:25:25.124
1.4755317026,5061279,4901894,12827,58253,2021-01-17 15:27:58.692,1249,159385,4829565,487,20210117,00:00,2021-04-20 15:29:06.35
1.4752573149,5087209,4929174,12731,58723,2021-01-18 09:38:38.427,1264,158035,4856456,390,20210118,00:00,2021-04-20 15:23:48.267
1.4661941407,5140315,4985970,12353,59468,2021-01-19 09:39:49.588,1283,154345,4912866,391,20210119,00:00,2021-04-20 15:23:34.538
1.4573418044,5192119,5043978,12028,60180,2021-01-20 09:38:16.549,1300,148141,4970470,392,20210120,00:00,2021-04-20 15:23:25.562
1.4501637193,5237598,5096528,11746,60846,2021-01-21 09:39:24.111,1316,141070,5022620,393,20210121,00:00,2021-04-20 15:23:10.249
1.4420817372,5282216,5149084,11511,61415,2021-01-22 09:36:14.355,1328,133132,5074830,394,20210122,00:00,2021-04-20 15:22:54.173
